"stop_id","stop_name","stop_lat","stop_lon","location_type","platform_code"
"130311","Rhein-Neckar-Werkstätten","49.3628139","8.675345","0","C"
"130401","Wieblingen Taubenfeld","49.42833","8.6427989","0","1"
"130402","Wieblingen Taubenfeld","49.42878","8.6424311","0","2"
"130611","HD Waldorfschule","49.438355","8.6338069","0","A"
"130712","Textilmuseum","49.4169119","8.7610981","0","A"
"130811","Köpfel","49.4231239","8.7428269","0","A"
"130911","Fürstendamm","49.4279619","8.7495369","0","B"
"130912","Fürstendamm","49.4286281","8.7495369","0","A"
"131011","Grüner Baum","49.4375539","8.7519889","0","B"
"131012","Grüner Baum","49.4377531","8.7520611","0","A"
"131041","Grüner Baum","49.4369106","8.7516933","0","n/a"
"131042","Grüner Baum","49.4384178","8.7521708","0","n/a"
"131111","Haarlaß","49.4201489","8.7291269","0","B"
"131112","Haarlaß","49.4202081","8.730295","0","A"
"131211","Hausackerweg","49.4182331","8.7276089","0","B"
"131212","Hausackerweg","49.4182681","8.7277261","0","A"
"131213","Hausackerweg","49.418215","8.7277081","0","C"
"131311","Ziegelhausen Kirche","49.417835","8.7611881","0","B"
"131312","Ziegelhausen Kirche","49.4178289","8.7611881","0","A"
"131411","Heidebuckelweg","49.4498261","8.7541539","0","B"
"131412","Heidebuckelweg","49.4503569","8.7544239","0","A"
"131511","Kleingemünder Straße","49.4175311","8.7626519","0","B"
"131512","Kleingemünder Straße","49.4175369","8.76285","0","D"
"131514","Kleingemünder Straße","49.4173911","8.7632089","0","C"
"131611","Wielandtstraße","49.4173439","8.68157","0","A"
"131612","Wielandtstraße","49.4174439","8.6820561","0","B"
"131711","Kreuzgrundweg","49.4317711","8.7474619","0","B"
"131712","Kreuzgrundweg","49.4316131","8.7476511","0","A"
"131811","Langer Kirschbaum","49.4590761","8.7512439","0","B"
"131812","Langer Kirschbaum","49.4590231","8.7513519","0","A"
"131911","Löwen","49.4441019","8.7537139","0","B"
"131912","Löwen","49.4446281","8.7541539","0","A"
"132011","Mittlerer Rainweg","49.4261331","8.74659","0","B"
"132012","Mittlerer Rainweg","49.4260981","8.7467069","0","A"
"132111","Mühldamm","49.4253619","8.7515489","0","B"
"132112","Mühldamm","49.4252739","8.7519","0","A"
"132211","Neckarhelle","49.4173389","8.7492939","0","B"
"132212","Neckarhelle","49.4174669","8.748145","0","A"
"132311","Neckarschule","49.4192669","8.7568131","0","B"
"132312","Neckarschule","49.4193431","8.75693","0","A"
"132411","Neuer Weg","49.4173561","8.7525011","0","B"
"132412","Neuer Weg","49.41745","8.7529419","0","A"
"132511","Rainweg","49.4302169","8.74677","0","B"
"132512","Rainweg","49.4301531","8.7467339","0","A"
"132611","Schweizertalstraße","49.4482261","8.7532739","0","B"
"132612","Schweizertalstraße","49.44836","8.7533819","0","A"
"132711","Stift Neuburg","49.41932","8.7352269","0","B"
"132712","Stift Neuburg","49.4191789","8.73546","0","A"
"132811","Steinbacher Tal","49.4225339","8.7537861","0","B"
"132812","Steinbacher Tal","49.4221769","8.7546031","0","A"
"132911","Stiftsmühle","49.417455","8.7438961","0","B"
"132912","Stiftsmühle","49.4174789","8.7440569","0","A"
"133001","Gneisenaustraße Süd","49.4065961","8.6672511","0","1"
"133002","Gneisenaustraße Süd","49.406585","8.6673861","0","2"
"133101","Berufsschule","49.4084369","8.6612689","0","1"
"133102","Berufsschule","49.4086239","8.6604419","0","2"
"133211","Augustinum","49.3629361","8.7035789","0","B"
"133212","Augustinum","49.362895","8.70348","0","A"
"133301","Heiligenbergschule","49.4233169","8.6790281","0","A"
"133302","Heiligenbergschule","49.4236381","8.6797019","0","B"
"133331","Heiligenbergschule","49.4236319","8.6792261","0","C"
"133411","Sandwingert","49.4189689","8.6443711","0","A"
"133412","Sandwingert","49.4187939","8.64438","0","B"
"133511","Im Heimgarten","49.3954719","8.64306","0","B"
"133611","Kleingemünder Straße Ost","49.4164739","8.7655719","0","B"
"133612","Kleingemünder Straße Ost","49.41645","8.7655989","0","A"
"133711","Kirschnerstraße","49.4137211","8.6737281","0","A"
"133712","Kirschnerstraße","49.4137619","8.6734139","0","B"
"133812","Gaisbergstraße","49.4069","8.6935181","0","A"
"134011","Villa Bosch","49.4154389","8.7344989","0","A"
"134112","Rombachweg Süd","49.413405","8.738425","0","A"
"134412","Jettaweg","49.4132361","8.743105","0","A"
"134512","Wolfsbrunnensteige","49.4131781","8.7449469","0","A"
"134911","Schulbergweg","49.4184719","8.7636411","0","B"
"134912","Schulbergweg","49.418525","8.763515","0","A"
"136411","Peterstaler Straße","49.4346281","8.7490881","0","B"
"136412","Peterstaler Straße","49.4346861","8.7492139","0","A"
"144411","Heiligkreuzsteinach Marktplatz","49.4847661","8.79669","0","D"
"144412","Heiligkreuzsteinach Marktplatz","49.4848011","8.7967339","0","A"
"144413","Heiligkreuzsteinach Marktplatz","49.484825","8.7968061","0","B"
"144911","Schönauer Straße","49.417695","8.7654189","0","B"
"144912","Schönauer Straße","49.4175261","8.7654639","0","A"
"145411","S-Bahnhof Pfaffengrund/Wieblingen","49.41212","8.6412631","0","A"
"145412","S-Bahnhof Pfaffengrund/Wieblingen","49.412055","8.641155","0","B"
"145511","Steigerweg","49.396875","8.6949011","0","B"
"145512","Steigerweg","49.3969389","8.6947311","0","A"
"145721","S-Bahnhof Weststadt/Südstadt","49.3985639","8.6893861","0","B"
"145722","S-Bahnhof Weststadt/Südstadt","49.398225","8.68935","0","A"
"145743","S-Bahnhof Weststadt/Südstadt","49.399225","8.6891431","0","V3"
"154012","Rastatter Straße West","49.375285","8.6769439","0","A"
"154212","Ludwig-Guttmann-Str.","49.4146211","8.6550069","0","B"
"156212","Am Grünen Hag","49.4140781","8.7680869","0","B"
"156311","Ärztehaus","49.40365","8.6343819","0","B"
"156312","Ärztehaus","49.4036911","8.6349839","0","A"
"158101","Großsachsen Bahnhof","49.5140419","8.6566689","0","1"
"158102","Großsachsen Bahnhof","49.514555","8.6568939","0","2"
"158501","Leutershausen Bahnhof","49.4976439","8.6565611","0","1"
"158502","Leutershausen Bahnhof","49.498205","8.656615","0","2"
"164112","Heinrich-Vetter-Stift","49.48106","8.5545581","0","n/a"
"164312","Ilvesheim Rathaus","49.4707","8.565975","0","n/a"
"164412","Neue Schulstraße","49.4736131","8.5637561","0","n/a"
"164512","Ilvesheim Uferstraße","49.4763389","8.558645","0","n/a"
"165412","Ilvesheim West","49.4816381","8.5506861","0","n/a"
"168111","Wendestelle Hbw","49.4527231","8.7511811","0","A"
"169301","SRH Campus","49.4151589","8.6494289","0","1"
"169302","SRH Campus","49.4156961","8.6493569","0","2"
"186312","Lagerhausstraße","49.4675711","8.4494189","0","A"
"187901","Leimen Friedhof","49.3432631","8.6935181","0","B"
"188201","Johannes-Reidel-Straße","49.3538089","8.6891969","0","B"
"188202","Johannes-Reidel-Straße","49.3534461","8.6892331","0","A"
"188401","Moltkestraße","49.3455169","8.6925211","0","B"
"188402","Moltkestraße","49.3451889","8.692665","0","A"
"188601","Georgi-Marktplatz","49.3495489","8.6888919","0","B"
"188602","Georgi-Marktplatz","49.3491981","8.6888831","0","A"
"188901","Kurpfalz-Centrum","49.3481969","8.6894131","0","A"
"188902","Kurpfalz-Centrum","49.34777","8.6897089","0","B"
"189001","Zementwerk","49.3577589","8.6893411","0","B"
"189002","Zementwerk","49.3574839","8.6893681","0","A"
"198111","Pleikartsförster Straße","49.383145","8.662715","0","A"
"198112","Pleikartsförster Straße","49.3825839","8.66267","0","B"
"200601","Kurpfalzbrücke Ost","49.4927489","8.4720561","0","F"
"200602","Kurpfalzbrücke Ost","49.4924339","8.4727481","0","n/a"
"202111","Anglerstraße","49.5323181","8.3829261","0","A"
"202212","Bruderweg","49.5259561","8.39163","0","A"
"202311","Deichstraße","49.5293789","8.3863839","0","A"
"202411","Edigheim Kirche","49.5297111","8.3926539","0","B"
"202412","Edigheim Kirche","49.5301369","8.3921239","0","A"
"202511","Im Zinkig","49.5245981","8.3859889","0","A"
"202611","Kranichstraße","49.53606","8.3851531","0","B"
"202612","Kranichstraße","49.5362119","8.3851531","0","A"
"202711","Rüdigerstraße","49.5282011","8.394945","0","B"
"202712","Rüdigerstraße","49.5283531","8.394855","0","A"
"202811","Wolfsgrube","49.5249881","8.3888539","0","A"
"202812","Wolfsgrube","49.5254961","8.3884319","0","B"
"202921","Ebertpark/Fichtestraße","49.4914419","8.4212569","0","A"
"202922","Ebertpark/Fichtestraße","49.4917631","8.4208881","0","B"
"203021","Kreuzstraße","49.4977261","8.41292","0","A"
"203022","Kreuzstraße","49.4974931","8.4132531","0","B"
"203101","Friesenheim Ost","49.5014311","8.4216519","0","A"
"203102","Friesenheim Ost","49.5015531","8.4214719","0","B"
"203111","Friesenheim Ost","49.50139","8.4214989","0","D"
"203112","Friesenheim Ost","49.5010811","8.4208161","0","C"
"203221","Hagellochstraße","49.4992431","8.4154889","0","A"
"203222","Hagellochstraße","49.4992019","8.41619","0","B"
"203311","Lagewiesenstraße","49.4936131","8.4111511","0","B"
"203312","Lagewiesenstraße","49.4936131","8.4103961","0","A"
"203501","Rheinfeldstraße","49.4991789","8.425065","0","A"
"203502","Rheinfeldstraße","49.4995","8.4248769","0","B"
"203511","Rheinfeldstraße","49.4992261","8.4247961","0","E"
"203512","Rheinfeldstraße","49.5000019","8.4245619","0","D"
"203611","Riedsaumpark","49.495305","8.4046919","0","A"
"203701","Rottstückerweg","49.5027139","8.4160819","0","A"
"203702","Rottstückerweg","49.5029239","8.4154619","0","B"
"203711","Rottstückerweg","49.5026681","8.4159931","0","D"
"203712","Rottstückerweg","49.5029589","8.4156239","0","C"
"203911","Saarbrücker Straße","49.49286","8.4051319","0","B"
"203912","Saarbrücker Straße","49.4929361","8.4049881","0","A"
"204001","Schopenhauerstraße","49.4967461","8.4269161","0","A"
"204002","Schopenhauerstraße","49.4970261","8.4268531","0","B"
"204024","Schopenhauerstraße","49.4965011","8.4267269","0","D"
"204035","Schopenhauerstraße","49.4960581","8.4288111","0","V1"
"204121","Schwalbenweg","49.4933211","8.41858","0","A"
"204122","Schwalbenweg","49.49394","8.4179419","0","B"
"204211","Sternstraße","49.4959289","8.4155161","0","D"
"204212","Sternstraße","49.49576","8.41487","0","C"
"204221","Sternstraße","49.4954039","8.4156961","0","A"
"204222","Sternstraße","49.4956669","8.415445","0","B"
"204311","Abteistraße","49.46781","8.4072969","0","B"
"204312","Abteistraße","49.4683761","8.4071889","0","A"
"204411","Hochfeldstraße","49.466175","8.4081319","0","D"
"204412","Hochfeldstraße","49.4663389","8.4081319","0","C"
"204413","Hochfeldstraße","49.4657611","8.408995","0","A"
"204414","Hochfeldstraße","49.4658839","8.4085539","0","B"
"204416","Hochfeldstraße","49.4654981","8.4077461","0","F"
"204511","Kallstadter Straße","49.4643539","8.4009189","0","B"
"204512","Kallstadter Straße","49.464225","8.401485","0","A"
"204611","Königsbacher Straße","49.4622989","8.40047","0","B"
"204612","Königsbacher Straße","49.4607281","8.4019611","0","A"
"204711","Leininger Straße","49.4593969","8.4025719","0","B"
"204712","Leininger Straße","49.4587719","8.4029939","0","A"
"204811","Marienkrankenhaus","49.459665","8.40974","0","A"
"204812","Marienkrankenhaus","49.459555","8.4088781","0","B"
"204911","Von-Kieffer-Straße","49.4547611","8.4007031","0","B"
"204912","Von-Kieffer-Straße","49.4548419","8.400685","0","A"
"205011","Pommernstraße","49.4547661","8.4055631","0","A"
"205012","Pommernstraße","49.4542531","8.4058511","0","B"
"205111","Schlesierstraße","49.4520161","8.4052039","0","A"
"205112","Schlesierstraße","49.4519581","8.40515","0","B"
"205113","Schlesierstraße","49.4524481","8.4043589","0","C"
"205114","Schlesierstraße","49.4525881","8.4039639","0","D"
"205211","Volkshaus","49.4628181","8.4098931","0","B"
"205212","Volkshaus","49.4629939","8.4097761","0","A"
"205301","Ammoniakstraße","49.504925","8.410665","0","A"
"205302","Ammoniakstraße","49.5053739","8.4102431","0","B"
"205311","Ammoniakstraße","49.5049489","8.4103419","0","C"
"205312","Ammoniakstraße","49.505275","8.4104861","0","D"
"206001","BASF","49.4944411","8.4336889","0","A"
"206002","BASF","49.4950361","8.4328719","0","B"
"206011","BASF","49.4958119","8.4302311","0","D"
"206012","BASF","49.4954619","8.4323689","0","C"
"206013","BASF","49.49471","8.4306711","0","E"
"206014","BASF","49.49478","8.4310211","0","F"
"206111","Edigheim Friedhof","49.53016","8.3943069","0","B"
"206112","Edigheim Friedhof","49.5303411","8.3941189","0","A"
"206311","BASF Tor 12","49.5212161","8.4134411","0","B"
"206312","BASF Tor 12","49.5212161","8.4135761","0","A"
"206641","Berliner Platz","49.4815561","8.45003","0","V1"
"206711","Bürgermeister-Krafft-Platz","49.4734319","8.4505961","0","B"
"206712","Bürgermeister-Krafft-Platz","49.4731511","8.4502089","0","A"
"206801","Bürgermeister-Kutterer-Straße","49.4778911","8.4415861","0","A"
"206802","Bürgermeister-Kutterer-Straße","49.4775231","8.4410289","0","B"
"206811","Bürgermeister-Kutterer-Straße","49.4782589","8.4422681","0","C"
"206812","Bürgermeister-Kutterer-Straße","49.4777981","8.4412531","0","D"
"206911","BBS Franz-Zang-Straße","49.4703381","8.4208881","0","A"
"206912","BBS Franz-Zang-Straße","49.46931","8.4200889","0","C"
"206914","BBS Franz-Zang-Straße","49.4683881","8.4200711","0","B"
"207201","Ebertpark","49.489925","8.4176181","0","A"
"207311","LU Feierabendhaus","49.4927489","8.4279219","0","B"
"207312","LU Feierabendhaus","49.4926561","8.4278589","0","A"
"207401","Gartenstraße","49.488595","8.4410019","0","A"
"207402","Gartenstraße","49.4891311","8.4408131","0","B"
"207511","Goerdelerplatz","49.4893119","8.4316861","0","B"
"207512","Goerdelerplatz","49.4901181","8.4310031","0","A"
"207611","LU Hochschule","49.47262","8.421885","0","B"
"207612","LU Hochschule","49.4741089","8.42246","0","A"
"207811","Halberg","49.47715","8.4511081","0","B"
"207812","Halberg","49.4767881","8.4510811","0","A"
"207921","LU Klinikum","49.490415","8.4227031","0","A"
"207922","LU Klinikum","49.4902231","8.4230531","0","B"
"208001","LU Hauptbahnhof","49.4787261","8.4350369","0","2"
"208002","LU Hauptbahnhof","49.4792739","8.4349469","0","1"
"208003","LU Hauptbahnhof","49.4787369","8.4348481","0","4"
"208004","LU Hauptbahnhof","49.4791869","8.4347761","0","3"
"208011","LU Hauptbahnhof","49.47872","8.4346331","0","B"
"208012","LU Hauptbahnhof","49.4785161","8.4346769","0","A"
"208013","LU Hauptbahnhof","49.4794961","8.4352161","0","C"
"208031","LU Hauptbahnhof","49.4777389","8.4356661","0","n/a"
"208121","LU Hauptfriedhof","49.4839261","8.4240589","0","A"
"208122","LU Hauptfriedhof","49.4840781","8.4232869","0","B"
"208141","LU Hauptfriedhof","49.4842531","8.4218939","0","V1"
"208142","LU Hauptfriedhof","49.48434","8.4217419","0","V2"
"208301","Heinrich-Pesch-Haus","49.4837131","8.4137711","0","A"
"208302","Heinrich-Pesch-Haus","49.4835989","8.4131","0","B"
"208401","Hemshofstraße","49.49188","8.4372019","0","A"
"208402","Hemshofstraße","49.4923411","8.4366719","0","B"
"208602","Kaiser-Wilhelm-Straße","49.4815039","8.447955","0","B"
"208612","Kaiser-Wilhelm-Straße","49.4811011","8.4476219","0","C"
"208621","Kaiser-Wilhelm-Straße","49.4816669","8.4489519","0","A"
"208901","Ludwigstraße","49.4828931","8.4485381","0","A"
"208902","Ludwigstraße","49.4833831","8.44808","0","B"
"209002","Marienkirche","49.4854839","8.4304189","0","B"
"209011","Marienkirche","49.4854719","8.4313361","0","D"
"209012","Marienkirche","49.4853789","8.4313811","0","A"
"209013","Marienkirche","49.48507","8.4298981","0","E"
"209014","Marienkirche","49.4851461","8.4304281","0","F"
"209015","Marienkirche","49.4854961","8.4298619","0","G"
"209021","Marienkirche","49.4852161","8.4308239","0","C"
"209211","Ebereschenweg","49.4666539","8.4010889","0","A"
"209314","Pfalzbau/Wilhelm-Hack-Museum","49.4790531","8.4468411","0","C"
"209321","Pfalzbau/Wilhelm-Hack-Museum","49.4802139","8.4459419","0","A"
"209322","Pfalzbau/Wilhelm-Hack-Museum","49.4800219","8.4454389","0","B"
"209341","Pfalzbau/Wilhelm-Hack-Museum","49.4792631","8.4453219","0","n/a"
"209342","Pfalzbau/Wilhelm-Hack-Museum","49.4791461","8.4454031","0","n/a"
"209411","Fieskostraße","49.4894819","8.3729269","0","A"
"209412","Fieskostraße","49.4895461","8.3730261","0","B"
"209511","Raschig","49.4659711","8.439645","0","B"
"209512","Raschig","49.46631","8.4401481","0","A"
"209601","LU Rathaus","49.4852389","8.4433011","0","3"
"209602","LU Rathaus","49.4852681","8.4433369","0","2"
"209611","LU Rathaus","49.4842639","8.4409481","0","B"
"209612","LU Rathaus","49.4842639","8.4409481","0","A"
"209711","Rhein-Galerie","49.4844511","8.4476669","0","B"
"209712","Rhein-Galerie","49.4848011","8.447685","0","A"
"209811","Bayreuther Straße","49.4777861","8.4197211","0","B"
"209812","Bayreuther Straße","49.4777281","8.4195589","0","A"
"210001","Rohrlachstraße","49.4830861","8.4298181","0","A"
"210002","Rohrlachstraße","49.4832311","8.4289911","0","B"
"210011","Rohrlachstraße","49.4828111","8.430195","0","C"
"210012","Rohrlachstraße","49.4825539","8.4299339","0","E"
"210013","Rohrlachstraße","49.4826711","8.4318839","0","D"
"210014","Rohrlachstraße","49.4830969","8.4309139","0","F"
"210201","Friesenheim Mitte","49.497895","8.4194869","0","A"
"210202","Friesenheim Mitte","49.4986419","8.4200081","0","n/a"
"210211","Friesenheim Mitte","49.4982689","8.4192889","0","D"
"210212","Friesenheim Mitte","49.498245","8.41902","0","C"
"210223","Friesenheim Mitte","49.4975281","8.4201161","0","E"
"210241","Friesenheim Mitte","49.4981931","8.4186869","0","V1"
"210511","Shellhaus","49.4703789","8.446895","0","B"
"210512","Shellhaus","49.4700111","8.4463381","0","A"
"210801","Südwest-Stadion","49.4721361","8.4396361","0","A"
"210802","Südwest-Stadion","49.4724281","8.439915","0","B"
"210803","Südwest-Stadion","49.4725211","8.4386211","0","E"
"210804","Südwest-Stadion","49.4722989","8.4389711","0","F"
"210811","Südwest-Stadion","49.4721239","8.4396811","0","C"
"210812","Südwest-Stadion","49.4725269","8.4398519","0","D"
"210911","Valentin-Bauer-Siedlung","49.4789881","8.4271589","0","A"
"210912","Valentin-Bauer-Siedlung","49.4788369","8.4253889","0","B"
"210913","Valentin-Bauer-Siedlung","49.4790819","8.4276889","0","C"
"210941","Valentin-Bauer-Siedlung","49.4780311","8.7483781","0","V1"
"211012","Valentin-Bauer-Siedlung Süd","49.4765781","8.4237719","0","A"
"211014","Valentin-Bauer-Siedlung Süd","49.4765781","8.4237719","0","A"
"211101","Wittelsbachplatz","49.4760181","8.4445411","0","A"
"211102","Wittelsbachplatz","49.4758019","8.4441461","0","B"
"211111","Wittelsbachplatz","49.4751069","8.443355","0","D"
"211112","Wittelsbachplatz","49.4755969","8.4436881","0","C"
"211221","Heinrich-Ries-Halle","49.4874739","8.4268261","0","A"
"211222","Heinrich-Ries-Halle","49.4882911","8.4258019","0","B"
"211511","Maudach Ortsmitte","49.4541589","8.3791711","0","A"
"211512","Maudach Ortsmitte","49.4540131","8.378335","0","B"
"211611","Leuschnerstraße","49.495165","8.42352","0","A"
"211612","Leuschnerstraße","49.4950831","8.42361","0","B"
"211614","Leuschnerstraße","49.4956781","8.42317","0","C"
"211711","Maudacher Schloss","49.45514","8.382935","0","B"
"211712","Maudacher Schloss","49.4552039","8.3830869","0","A"
"211811","Kärntner Straße","49.4571961","8.4039731","0","B"
"211812","Kärntner Straße","49.4569389","8.4040631","0","A"
"211911","Krappstraße","49.4550581","8.3729269","0","B"
"211912","Krappstraße","49.4552981","8.3725411","0","A"
"212011","Maudach","49.4563431","8.36787","0","A"
"212111","Maudacher Straße","49.461125","8.4157319","0","B"
"212112","Maudacher Straße","49.4612711","8.4158311","0","A"
"212211","Maudach Ortseingang","49.4551231","8.3892139","0","B"
"212212","Maudach Ortseingang","49.4551339","8.3898519","0","A"
"212311","Maudacher Bruch","49.4566819","8.3979631","0","B"
"212312","Maudacher Bruch","49.4568339","8.3980619","0","A"
"212411","Achtmorgenstraße","49.4658189","8.4193161","0","B"
"212412","Achtmorgenstraße","49.466135","8.4192439","0","A"
"212521","Am Schwanen","49.4634081","8.4295481","0","A"
"212522","Am Schwanen","49.4629181","8.4291261","0","B"
"212611","Friedenspark","49.4843811","8.4373539","0","B"
"212612","Friedenspark","49.484515","8.4370311","0","A"
"212711","Mundenheim Bahnhof","49.4617969","8.421975","0","B"
"212712","Mundenheim Bahnhof","49.461575","8.4216069","0","A"
"212911","Feuerwache","49.4645581","8.4355939","0","B"
"212912","Feuerwache","49.4645989","8.4359619","0","A"
"212914","Feuerwache","49.4632039","8.4355311","0","C"
"213011","Mundenheim Friedhof","49.4681489","8.4174211","0","B"
"213012","Mundenheim Friedhof","49.4681839","8.4168731","0","A"
"213201","Giulini","49.4534931","8.4254519","0","A"
"213202","Giulini","49.4530319","8.4251911","0","B"
"213211","Giulini","49.4529331","8.4250481","0","D"
"213212","Giulini","49.452255","8.4244911","0","C"
"213301","Stifterstraße","49.4687969","8.4355669","0","A"
"213302","Stifterstraße","49.4684931","8.4351719","0","B"
"213311","Stifterstraße","49.468505","8.4353869","0","C"
"213312","Stifterstraße","49.4686739","8.4352611","0","D"
"213401","Hoheneckenstraße","49.4571781","8.4268889","0","A"
"213402","Hoheneckenstraße","49.4566411","8.42662","0","B"
"213411","Hoheneckenstraße","49.4571489","8.4269431","0","C"
"213412","Hoheneckenstraße","49.45667","8.4265569","0","D"
"213711","Knappenwegstraße","49.4647681","8.4190019","0","B"
"213712","Knappenwegstraße","49.4636881","8.418445","0","A"
"213901","Mundenheim Nord","49.4658489","8.4321619","0","A"
"213902","Mundenheim Nord","49.4655269","8.4316769","0","B"
"213911","Mundenheim Nord","49.4656561","8.432755","0","D"
"213912","Mundenheim Nord","49.4659711","8.4326381","0","C"
"213913","Mundenheim Nord","49.4654519","8.43192","0","F"
"213914","Mundenheim Nord","49.4662281","8.432315","0","E"
"214101","Schillerschule","49.46029","8.42785","0","A"
"214102","Schillerschule","49.4597361","8.4276081","0","B"
"214111","Schillerschule","49.4597181","8.4277161","0","C"
"214112","Schillerschule","49.4600739","8.4276531","0","D"
"214201","Wollstraße","49.4858339","8.396975","0","A"
"214202","Wollstraße","49.4858281","8.3970561","0","B"
"214411","Damaschkestraße","49.4718439","8.4044131","0","B"
"214412","Damaschkestraße","49.4727081","8.403865","0","A"
"214413","Damaschkestraße","49.471605","8.4055361","0","D"
"214414","Damaschkestraße","49.4713769","8.4043411","0","C"
"214511","Niederfeld","49.4754919","8.4016011","0","B"
"214512","Niederfeld","49.4763561","8.4013319","0","A"
"214611","Adolf-Kolping-Straße","49.4944939","8.3624531","0","B"
"214612","Adolf-Kolping-Straße","49.4933269","8.3633239","0","A"
"214711","Am Weidenschlag","49.5057131","8.3758111","0","B"
"214712","Am Weidenschlag","49.505765","8.3760531","0","A"
"214811","Oggersheim Bahnhof","49.4929131","8.38138","0","A"
"214911","Bexbacher Straße","49.4920669","8.3982239","0","B"
"214912","Bexbacher Straße","49.4920781","8.3973431","0","A"
"215011","Buschwegbrücke","49.495095","8.3778231","0","B"
"215012","Buschwegbrücke","49.4951589","8.3778681","0","A"
"215111","Pettenkoferstraße","49.4860211","8.4223711","0","B"
"215112","Pettenkoferstraße","49.4860269","8.42246","0","A"
"215211","Oggersheim Friedhof","49.497195","8.3675819","0","B"
"215212","Oggersheim Friedhof","49.4971839","8.3674211","0","A"
"215311","Froschlache","49.4915181","8.3930589","0","B"
"215312","Froschlache","49.4916231","8.3912889","0","A"
"215313","Froschlache","49.4908469","8.39278","0","C"
"215413","Hans-Warsch-Platz","49.4931981","8.37582","0","C"
"215414","Hans-Warsch-Platz","49.4932739","8.3757389","0","D"
"215421","Hans-Warsch-Platz","49.4925269","8.3764939","0","A"
"215422","Hans-Warsch-Platz","49.49279","8.3760981","0","B"
"215511","Hollergärten","49.4899131","8.3846681","0","B"
"215512","Hollergärten","49.4896219","8.3836711","0","A"
"215612","Im Schelmenherschel","49.5009819","8.3754519","0","A"
"215721","Mannheimer Tor","49.49087","8.3789731","0","A"
"215722","Mannheimer Tor","49.491115","8.378775","0","B"
"215811","Notwende","49.5090089","8.3762419","0","A"
"216011","Rheinhorststraße","49.5033031","8.3712381","0","A"
"216111","Rosenwörthstraße","49.4968689","8.3748231","0","B"
"216112","Rosenwörthstraße","49.4972711","8.3741761","0","A"
"216211","Speyerer Straße","49.4821231","8.3671781","0","A"
"216212","Speyerer Straße","49.4820881","8.3671239","0","B"
"216312","Uferstraße","49.5044761","8.3747961","0","A"
"216501","Wilhelm-Tell-Straße","49.4905731","8.3707619","0","A"
"216502","Wilhelm-Tell-Straße","49.4904031","8.3699811","0","B"
"216601","Zum Guten Hirten","49.4881511","8.3879019","0","A"
"216602","Zum Guten Hirten","49.4883439","8.3868419","0","B"
"216631","Zum Guten Hirten","49.4886531","8.3866269","0","V1"
"216811","Bürgermeister-Zorn-Platz","49.5219039","8.39755","0","A"
"216812","Bürgermeister-Zorn-Platz","49.5222881","8.39746","0","B"
"216911","Dammbruchstraße","49.5233911","8.4017269","0","B"
"216912","Dammbruchstraße","49.5235069","8.4016369","0","A"
"217011","LU Frankenstraße","49.5151269","8.4034969","0","A"
"217012","LU Frankenstraße","49.515185","8.4036411","0","B"
"217111","Oppau Gemeindehaus","49.521705","8.403955","0","B"
"217112","Oppau Gemeindehaus","49.5214431","8.4044669","0","A"
"217211","Horst-Schork-Straße","49.5153189","8.4064161","0","B"
"217212","Horst-Schork-Straße","49.5153369","8.4065239","0","A"
"217311","Kirchenstraße","49.5197689","8.3985739","0","A"
"217312","Kirchenstraße","49.5200139","8.398475","0","B"
"217411","Kurt-Schumacher-Straße","49.52584","8.3985919","0","B"
"217412","Kurt-Schumacher-Straße","49.52549","8.3990861","0","A"
"217601","Oppau Süd","49.5125611","8.4078719","0","A"
"217602","Oppau Süd","49.5124269","8.4079261","0","B"
"217711","Karl-Dillinger-Straße","49.5014481","8.3804639","0","B"
"217712","Karl-Dillinger-Straße","49.5014369","8.3805631","0","A"
"217811","Oppau West","49.5223119","8.3946219","0","A"
"217911","Ostringplatz","49.532615","8.3899139","0","A"
"217912","Ostringplatz","49.5326961","8.38995","0","B"
"217913","Ostringplatz","49.5328361","8.3908939","0","C"
"217914","Ostringplatz","49.533775","8.3893931","0","D"
"217916","Ostringplatz","49.532755","8.3894019","0","E"
"218101","Oppau","49.5175881","8.4101089","0","A"
"218103","Oppau","49.5175761","8.4101619","0","B"
"218111","Oppau","49.517845","8.4101","0","E"
"218112","Oppau","49.5179911","8.410135","0","D"
"218113","Oppau","49.5181361","8.4101619","0","C"
"218211","Stützelstraße","49.51648","8.4006489","0","A"
"218212","Stützelstraße","49.51627","8.4008289","0","B"
"218511","Brüsseler Ring","49.5375181","8.3843811","0","B"
"218512","Brüsseler Ring","49.53764","8.3845069","0","A"
"218611","Heinz-Schifferdecker-Straße","49.5064889","8.3847311","0","B"
"218612","Heinz-Schifferdecker-Straße","49.5066169","8.3847039","0","A"
"218711","Pfingstweide Zentrum","49.5404681","8.388935","0","B"
"218712","Pfingstweide Zentrum","49.5404211","8.3888","0","A"
"218812","Eschenbachstraße","49.4997511","8.4217781","0","A"
"218911","Rheingönheim Bahnhof","49.4471039","8.4096589","0","B"
"218912","Rheingönheim Bahnhof","49.4467889","8.4094081","0","A"
"219101","Brückweg","49.4464739","8.4258289","0","A"
"219102","Brückweg","49.4461469","8.4258561","0","B"
"219201","Friedensstraße","49.4491539","8.4241581","0","A"
"219202","Friedensstraße","49.4493469","8.42388","0","B"
